_id,href,status,auctionDate,auctionId,adjustedMmrPrice,baseMmrPrice,auctionPrice,auctionTypes,carName,city,color,drivetrain,engine,fuelType,make,model,odometer,transmission,trim,vin,year
5fb351954880f7092047bcb8,https://app.acvauctions.com/auction/2168202,4,10/29/2020,2168202,$925 ,$850 ,"$1,100 ",GREEN YELLOW,2002 Honda Civic EX,"Pittsburgh, PA",Silver,FWD,1.7L I-4 MPI SOHC,Gas,Honda,Civic,169453,Automatic,EX,1HGES26792L022145,2002
5fb35e6d4880f7092047c1a8,https://app.acvauctions.com/auction/2092734,4,10/11/2020,2092734,$700 ,"$1,050 ","$1,100 ",GREEN YELLOW,2004 Hyundai Santa Fe GLS,"New Haven, CT",Black,4WD,2.7L V6 MPI DOHC,Gas,Hyundai,Santa Fe,169580,Automatic,GLS,KM8SC73D54U755355,2004
5fb353404880f7092047bea6,https://app.acvauctions.com/auction/2138352,4,10/22/2020,2138352,"$1,525 ","$2,475 ","$1,500 ",GREEN YELLOW,2006 Chrysler 300 C,"Annapolis, MD",Blue,RWD,5.7L V8 SFI Hemi Magnum,Gas,Chrysler,300,169642,Automatic,C,2C3LA63H56H524509,2006
5fb49ac12f9e150d78526f13,https://app.acvauctions.com/auction/2238276,4,11/17/2020,2238276,"$1,625 ","$1,650 ",$700 ,GREEN YELLOW,2008 Pontiac Grand Prix Base,"Yorkville, NY",Silver,FWD,3.8L V6 SFI,Gas,Pontiac,Grand Prix,169818,Automatic,Base,2G2WP552081104327,2008
5fb354654880f7092047bf81,https://app.acvauctions.com/auction/2124504,4,10/19/2020,2124504,"$1,350 ","$1,625 ",$500 ,GREEN YELLOW,2006 Ford Fusion SEL,"Attica, NY",White,FWD,3.0L V6 EFI,Gas,Ford,Fusion,169883,Automatic,SEL,3FAHP08146R131636,2006
5fb34fd94880f7092047baea,https://app.acvauctions.com/auction/2194896,4,11/5/2020,2194896,"$1,900 ","$2,075 ","$1,000 ",GREEN YELLOW,2006 Suzuki Grand Vitara,"Queensbury, NY",Blue,4WD,2.7L V6 MPI,Gas,Suzuki,Grand Vitara,169901,Automatic,FALSE,JS3TD941364102856,2006
5fb4a52b69e8e51338183869,https://app.acvauctions.com/auction/2170088,4,10/29/2020,2170088,"$1,300 ","$3,075 ","$2,150 ",GREEN YELLOW,2013 Chrysler 200 Touring,"Sewell, NJ",White,FWD,2.4L I-4 SMPI DOHC VVT,Gas,Chrysler,200,169928,Automatic,Touring,1C3CCBBB4DN546960,2013
5fb350cf4880f7092047bc35,https://app.acvauctions.com/auction/2172936,4,10/30/2020,2172936,"$1,100 ","$1,550 ",$500 ,GREEN YELLOW,2004 Cadillac CTS Base,"Doylestown, PA",Silver,RWD,3.6L V6 SFI,Gas,Cadillac,CTS,170063,Automatic,Base,1G6DM577740169981,2004
5fb3521f4880f7092047bd8c,https://app.acvauctions.com/auction/2155045,4,10/27/2020,2155045,"$1,625 ","$2,125 ","$1,650 ",GREEN YELLOW,2007 Subaru Outback Base,"Hartford, CT",White,AWD,2.5L H-4 MPI SOHC,Gas,Subaru,Outback,170068,Automatic,Base,4S4BP61CX77318429,2007
5fb363c74880f7092047c244,https://app.acvauctions.com/auction/2084428,4,10/8/2020,2084428,"$1,500 ","$2,150 ","$1,450 ",GREEN YELLOW,2008 Nissan Rogue SL,"Yorkville, NY",Gray,AWD,2.5L I-4 MPI DOHC,Gas,Nissan,Rogue,170174,Automatic,SL,JN8AS58V08W115304,2008
5fb34f554880f7092047ba15,https://app.acvauctions.com/auction/2204798,4,11/7/2020,2204798,"$1,125 ","$1,025 ",$425 ,GREEN YELLOW,2004 Chevrolet Trailblazer LS,"Albany, NY",Red,4WD,4.2L I-6 MPI DOHC,Gas,Chevrolet,Trailblazer,170402,Automatic,LS,1GNDT13S742260005,2004
5fb346d5bb0128181cc8d4e7,https://app.acvauctions.com/auction/2234630,4,11/16/2020,2234630,"$3,475 ","$7,100 ","$3,800 ",GREEN YELLOW,2013 Subaru XV Crosstrek Premium,"Easton, MD",Silver,AWD,2.0L H-4 DI DOHC,Gas,Subaru,XV Crosstrek,170459,Automatic,Premium,JF2GPAVC1D2863498,2013
5fb34eea4880f7092047b976,https://app.acvauctions.com/auction/2214910,4,11/11/2020,2214910,"$1,775 ","$2,475 ","$1,500 ",GREEN YELLOW,2009 Nissan Altima SL,"Frederick, MD",Red,FWD,2.5L I-4 MPI DOHC,Gas,Nissan,Altima,170490,Automatic,SL,1N4AL21E29N410144,2009
5fb356204880f7092047c035,https://app.acvauctions.com/auction/2113094,4,10/15/2020,2113094,"$1,900 ","$3,600 ",$950 ,GREEN YELLOW,2012 Ford Fusion SE,"Norwich, NY",Blue,FWD,2.5L I-4 SMPI DOHC,Gas,Ford,Fusion,170592,Automatic,SE,3FAHP0HA5CR147940,2012
5fb34f7b4880f7092047ba58,https://app.acvauctions.com/auction/2201358,4,11/6/2020,2201358,"$1,900 ","$2,325 ","$1,550 ",GREEN YELLOW,2004 Honda CR-V LX,"White Plains, NY",Gray,4WD,2.4L I-4 MPI DOHC,Gas,Honda,CR-V,170628,Automatic,LX,SHSRD78474U247477,2004
5fb34f124880f7092047b9a8,https://app.acvauctions.com/auction/2211716,3,11/10/2020,2211716,,,"$2,200 ",GREEN YELLOW,2008 Ford F150 XLT,"Saint Marys, PA",White,4WD,5.4L V8 EFI SOHC,Gas,Ford,F150,170898,Automatic,XLT,1FTPW14528FB88389,2008
5fb34f6e4880f7092047ba2d,https://app.acvauctions.com/auction/2203628,4,11/6/2020,2203628,$525 ,$650 ,$250 ,GREEN YELLOW,2003 Chevrolet Cavalier Base,"Monroeville, PA",Silver,FWD,2.2L I-4 MPI DOHC,Gas,Chevrolet,Cavalier,170906,Automatic,Base,1G1JC52FX37352436,2003
5fb34e7a4880f7092047b8d8,https://app.acvauctions.com/auction/2223579,4,11/12/2020,2223579,"$2,850 ","$6,275 ","$3,240 ",GREEN YELLOW,2011 BMW 3-Series 328xi,"Stafford, VA",Black,AWD,3.0L I-6 EFI DOHC,Gas,BMW,3-Series,171072,Automatic,328xi,WBAPK5G55BNN81649,2011
5fb350cf4880f7092047bc38,https://app.acvauctions.com/auction/2172581,4,10/30/2020,2172581,"$1,275 ","$1,375 ",$900 ,GREEN YELLOW,2004 Jeep Liberty Sport,"Fallston, MD",Black,4WD,3.7L V6 MPI,Gas,Jeep,Liberty,171075,Automatic,Sport,1J4GL48K74W119860,2004
5fb351f04880f7092047bd3e,https://app.acvauctions.com/auction/2160077,4,10/28/2020,2160077,"$3,250 ","$4,450 ","$2,000 ",GREEN YELLOW,2011 Nissan Quest SL,"Hendersonville, NC",White,FWD,3.5L V6 SMPI DOHC CVTCS,Gas,Nissan,Quest,171155,Automatic,SL,JN8AE2KPXB9008752,2011
5fb49a992f9e150d78526ef6,https://app.acvauctions.com/auction/2241069,4,11/17/2020,2241069,FALSE,"$2,900 ","$2,500 ",GREEN YELLOW,2007 Toyota Corolla S,"Oilville, VA",Silver,FWD,1.8L I-4 EFI DOHC,Gas,Toyota,Corolla,171201,Automatic,S,2T1BR32E87C794898,2007
5fb354744880f7092047bfa1,https://app.acvauctions.com/auction/2121899,4,10/19/2020,2121899,"$2,675 ","$3,400 ","$3,000 ",GREEN YELLOW,2010 Honda Civic LX,"Catskill, NY",Red,FWD,1.8L I-4 MPI SOHC,Gas,Honda,Civic,171370,Automatic,LX,2HGFA1F59AH538520,2010
5fb3534f4880f7092047bec6,https://app.acvauctions.com/auction/2135996,4,10/22/2020,2135996,"$2,475 ","$2,250 ","$1,300 ",GREEN YELLOW,2007 Chevrolet Colorado LT,"Traverse City, MI",Tan,4WD,3.7L I-5 MPI DOHC,Gas,Chevrolet,Colorado,171597,Automatic,LT,1GCDT13E378248857,2007
5fb351754880f7092047bc8a,https://app.acvauctions.com/auction/2170398,4,10/29/2020,2170398,$400 ,$650 ,$400 ,GREEN YELLOW,2006 Dodge Caravan SXT,"Batavia, NY",Blue,FWD,3.3L V6 SFI,Gas,Dodge,Caravan,171601,Automatic,SXT,1D4GP45R06B626236,2006
5fb34f7b4880f7092047ba55,https://app.acvauctions.com/auction/2201396,4,11/6/2020,2201396,"$1,625 ","$1,850 ",$400 ,GREEN YELLOW,2008 Buick LaCrosse CX,"Rochester, NH",Blue,FWD,3.8L V6 SFI,Gas,Buick,LaCrosse,171610,Automatic,CX,2G4WC582481187047,2008
5fb34f7b4880f7092047ba52,https://app.acvauctions.com/auction/2201692,4,11/6/2020,2201692,"$3,425 ","$4,075 ",$850 ,GREEN YELLOW,2006 Chevrolet Colorado LT,"Ogdensburg, NY",Black,4WD,3.5L I-5 MPI DOHC,Gas,Chevrolet,Colorado,171712,Automatic,LT,1GCDT136068149680,2006
